host_unix,host_time,seq,up_ms,temp_c,press_hpa,alt_baro_m,alt_fused_m,vel_m_s,az_m_s2,heading,roll,pitch,calib,vstate,elev,servo_deg
1782726316.398831,18:45:16.398,6424,67.144,29.37,1010.51,-0.413,-0.39,-0.359,0.0,217.63,12.44,-1.31,246,2,1,30.0
1782726316.398843,18:45:16.398,6425,67.153,29.37,1010.51,-0.413,-0.393,-0.359,0.0,217.63,12.44,-1.31,246,2,1,30.0
1782726316.398850,18:45:16.398,6426,67.164,29.37,1010.5,-0.325,-0.383,0.174,0.0,217.75,13.06,-1.31,246,0,1,30.0
1782726316.398856,18:45:16.398,6427,67.175,29.37,1010.5,-0.325,-0.381,0.174,0.0,217.75,-0.06,-0.06,246,0,1,30.0
1782726316.398861,18:45:16.398,6428,67.182,29.37,1010.5,-0.325,-0.38,0.174,0.0,217.75,-0.06,-0.06,246,0,1,30.0
1782726316.507185,18:45:16.507,6429,67.194,29.37,1010.5,-0.325,-0.378,0.174,0.0,217.75,13.94,-1.06,246,0,1,30.0
1782726316.507217,18:45:16.507,6430,67.203,29.37,1010.5,-0.325,-0.376,0.174,0.0,217.75,13.94,-1.06,246,0,1,30.0
1782726316.507224,18:45:16.507,6431,67.214,29.37,1010.5,-0.325,-0.364,0.131,0.0,217.75,14.38,-1.19,246,0,1,30.0
1782726316.507231,18:45:16.507,6432,67.225,29.37,1010.5,-0.325,-0.363,0.131,0.0,217.75,14.56,-0.06,246,0,1,30.0
1782726316.507237,18:45:16.507,6433,67.235,29.37,1010.5,-0.325,-0.361,0.131,0.0,217.75,14.69,-0.06,246,0,1,30.0
1782726316.507541,18:45:16.507,6434,67.244,29.37,1010.5,-0.325,-0.36,0.129,-0.231,217.75,14.81,-1.56,246,0,1,30.0
1782726316.507549,18:45:16.507,6435,67.254,29.37,1010.5,-0.325,-0.359,0.128,-0.089,217.75,15.0,-1.69,246,0,1,30.0
1782726316.507555,18:45:16.507,6436,67.264,29.37,1010.51,-0.413,-0.369,-0.347,0.118,217.75,15.13,-1.69,246,2,1,30.0
1782726316.507561,18:45:16.507,6437,67.272,29.37,1010.51,-0.413,-0.371,-0.347,0.0,217.75,15.13,-1.69,246,2,1,30.0
1782726316.507566,18:45:16.507,6438,67.283,29.37,1010.51,-0.413,-0.375,-0.347,0.0,217.75,15.13,-1.69,246,2,1,30.0
1782726316.507572,18:45:16.507,6439,67.294,29.37,1010.51,-0.413,-0.379,-0.35,-0.231,217.94,15.69,-1.69,246,2,1,30.0
1782726316.615822,18:45:16.615,6440,67.304,29.37,1010.51,-0.413,-0.383,-0.35,0.0,217.94,15.94,-1.69,246,2,1,30.0
1782726316.615852,18:45:16.615,6441,67.314,29.38,1010.51,-0.413,-0.392,-0.262,0.0,217.94,16.13,-1.5,246,2,1,30.0
1782726316.615860,18:45:16.615,6442,67.326,29.38,1010.51,-0.413,-0.395,-0.262,0.0,217.94,16.31,-1.5,246,2,1,30.0
1782726316.615867,18:45:16.615,6443,67.335,29.38,1010.51,-0.413,-0.397,-0.262,0.0,217.94,16.44,-1.5,246,2,1,30.0
1782726316.615873,18:45:16.615,6444,67.344,29.38,1010.51,-0.413,-0.4,-0.258,0.46,217.94,16.56,-1.69,246,2,1,30.0
1782726316.615878,18:45:16.615,6445,67.354,29.38,1010.51,-0.413,-0.402,-0.258,0.0,217.94,16.69,-1.81,246,2,1,30.0
1782726316.616169,18:45:16.616,6446,67.364,29.38,1010.51,-0.413,-0.406,-0.194,0.0,218.06,16.88,-1.81,246,2,1,30.0
1782726316.616177,18:45:16.616,6447,67.375,29.38,1010.51,-0.413,-0.409,-0.194,0.0,218.06,17.13,-1.81,246,2,1,30.0
1782726316.616184,18:45:16.616,6448,67.384,29.38,1010.51,-0.413,-0.41,-0.194,0.0,218.06,17.13,-1.81,246,2,1,30.0
1782726316.616190,18:45:16.616,6449,67.395,29.38,1010.51,-0.413,-0.412,-0.202,-0.811,218.06,17.56,-1.81,246,2,1,30.0
1782726316.616195,18:45:16.616,6450,67.404,29.38,1010.51,-0.413,-0.414,-0.202,0.0,218.06,17.75,-1.69,246,2,1,30.0
1782726316.724512,18:45:16.724,6451,67.414,29.38,1010.51,-0.413,-0.416,-0.152,0.0,218.06,17.88,-1.69,246,2,1,30.0
1782726316.724546,18:45:16.724,6452,67.425,29.38,1010.51,-0.413,-0.417,-0.152,0.0,218.06,18.13,-1.69,246,2,1,30.0
1782726316.724554,18:45:16.724,6453,67.435,29.38,1010.51,-0.413,-0.419,-0.152,0.0,218.06,18.31,-1.81,246,2,1,30.0
1782726316.724560,18:45:16.724,6454,67.444,29.38,1010.51,-0.413,-0.42,-0.152,0.0,218.06,18.56,-1.94,246,2,1,30.0
1782726316.724566,18:45:16.724,6455,67.453,29.38,1010.51,-0.413,-0.422,-0.152,0.0,218.06,18.56,-1.94,246,2,1,30.0
1782726316.724572,18:45:16.724,6456,67.464,29.38,1010.51,-0.413,-0.421,-0.114,0.0,218.31,19.0,-2.13,246,2,1,30.0
1782726316.724860,18:45:16.724,6457,67.475,29.38,1010.51,-0.413,-0.422,-0.114,0.0,218.31,19.13,-2.13,246,2,1,30.0
1782726316.724868,18:45:16.724,6458,67.485,29.38,1010.51,-0.413,-0.424,-0.114,0.0,218.31,19.31,-2.25,246,2,1,30.0
1782726316.724874,18:45:16.724,6459,67.494,29.38,1010.51,-0.413,-0.425,-0.114,0.0,218.31,19.44,-2.25,246,2,1,30.0
1782726316.724880,18:45:16.724,6460,67.505,29.38,1010.51,-0.413,-0.426,-0.113,0.07,218.31,19.69,-2.25,246,2,1,30.0
1782726316.724885,18:45:16.724,6461,67.515,29.38,1010.51,-0.413,-0.424,-0.085,0.0,218.31,19.88,-2.38,246,0,1,30.0
1782726316.833197,18:45:16.833,6462,67.525,29.38,1010.51,-0.413,-0.425,-0.085,0.0,218.31,20.06,-2.5,246,0,1,30.0
1782726316.833257,18:45:16.833,6463,67.535,29.38,1010.51,-0.413,-0.426,-0.085,0.0,218.31,20.25,-2.5,246,0,1,30.0
1782726316.833265,18:45:16.833,6464,67.544,29.38,1010.51,-0.413,-0.427,-0.085,0.0,218.31,20.38,-2.69,246,0,1,30.0
1782726316.833272,18:45:16.833,6465,67.554,29.38,1010.51,-0.413,-0.428,-0.088,-0.311,218.31,20.56,-2.81,246,0,1,30.0
1782726316.833278,18:45:16.833,6466,67.564,29.38,1010.51,-0.413,-0.426,-0.066,0.009,218.31,20.69,-2.81,246,0,1,30.0
1782726316.833283,18:45:16.833,6467,67.575,29.38,1010.51,-0.413,-0.426,-0.066,0.0,218.31,20.81,-3.0,246,0,1,30.0
1782726316.833614,18:45:16.833,6468,67.585,29.38,1010.51,-0.413,-0.427,-0.066,0.0,218.31,21.0,-3.0,246,0,1,30.0
1782726316.833622,18:45:16.833,6469,67.594,29.38,1010.51,-0.413,-0.427,-0.066,0.0,218.31,21.25,-3.19,246,0,1,30.0
1782726316.833628,18:45:16.833,6470,67.603,29.38,1010.51,-0.413,-0.428,-0.066,0.0,218.31,21.25,-3.19,246,0,1,30.0
1782726316.833634,18:45:16.833,6471,67.614,29.38,1010.51,-0.413,-0.426,-0.049,0.0,218.31,21.69,-3.31,246,0,1,30.0
1782726316.833640,18:45:16.833,6472,67.625,29.38,1010.51,-0.413,-0.426,-0.062,-1.178,218.31,21.88,-3.31,246,0,1,30.0
1782726316.942013,18:45:16.942,6473,67.635,29.38,1010.51,-0.413,-0.427,-0.062,-0.09,218.31,21.88,-3.44,246,0,1,30.0
1782726316.942045,18:45:16.942,6474,67.644,29.38,1010.51,-0.413,-0.428,-0.062,0.0,218.31,22.06,-3.44,246,0,1,30.0
1782726316.942053,18:45:16.942,6475,67.653,29.38,1010.51,-0.413,-0.428,-0.062,0.0,218.31,22.06,-3.44,246,0,1,30.0
1782726316.942059,18:45:16.942,6476,67.664,29.38,1010.51,-0.413,-0.426,-0.047,0.0,218.31,22.31,-3.63,246,0,1,30.0
1782726316.942064,18:45:16.942,6477,67.674,29.38,1010.51,-0.413,-0.426,-0.053,-0.599,218.31,22.56,-3.63,246,0,1,30.0
1782726316.942070,18:45:16.942,6478,67.685,29.38,1010.51,-0.413,-0.427,-0.061,-0.824,218.31,22.75,-3.63,246,0,1,30.0
1782726316.942378,18:45:16.942,6479,67.694,29.38,1010.51,-0.413,-0.427,-0.061,0.023,218.31,22.94,-3.5,246,0,1,30.0
1782726316.942386,18:45:16.942,6480,67.704,29.38,1010.51,-0.413,-0.428,-0.065,-0.376,218.31,23.13,-3.5,246,0,1,30.0
1782726316.942392,18:45:16.942,6481,67.714,29.38,1010.5,-0.325,-0.408,0.396,-0.018,218.31,23.25,-3.5,246,1,1,30.0
1782726316.942398,18:45:16.942,6482,67.724,29.38,1010.5,-0.325,-0.404,0.396,0.0,218.31,23.38,-3.5,246,1,1,30.0
1782726316.942403,18:45:16.942,6483,67.733,29.38,1010.5,-0.325,-0.401,0.396,0.0,218.31,23.38,-3.5,246,1,1,30.0
1782726316.942408,18:45:16.942,6484,67.744,29.38,1010.5,-0.325,-0.396,0.396,0.0,218.31,23.69,-3.5,246,1,1,30.0
1782726317.050692,18:45:17.050,6485,67.754,29.38,1010.5,-0.325,-0.392,0.396,0.0,218.31,23.94,-3.5,246,1,1,30.0
1782726317.050722,18:45:17.050,6486,67.763,29.38,1010.5,-0.325,-0.376,0.297,0.0,218.31,23.94,-3.5,246,1,1,30.0
1782726317.050730,18:45:17.050,6487,67.774,29.38,1010.5,-0.325,-0.372,0.297,0.0,218.31,24.25,-3.38,246,1,1,30.0
1782726317.050737,18:45:17.050,6488,67.785,29.38,1010.5,-0.325,-0.369,0.287,-0.959,218.31,24.38,-3.38,246,1,1,30.0
1782726317.050743,18:45:17.050,6489,67.794,29.38,1010.5,-0.325,-0.367,0.283,-0.457,218.31,24.5,-3.38,246,1,1,30.0
1782726317.051048,18:45:17.051,6490,67.804,29.38,1010.5,-0.325,-0.364,0.283,0.0,218.31,24.5,-3.38,246,1,1,30.0
1782726317.051056,18:45:17.051,6491,67.814,29.38,1010.5,-0.325,-0.354,0.212,0.0,218.31,24.5,-3.38,246,1,1,30.0
1782726317.051062,18:45:17.051,6492,67.823,29.38,1010.5,-0.325,-0.352,0.212,0.0,218.31,24.5,-3.38,246,1,1,30.0
1782726317.051067,18:45:17.051,6493,67.834,29.38,1010.5,-0.325,-0.349,0.212,0.0,218.31,24.81,-3.5,246,1,1,30.0
1782726317.051073,18:45:17.051,6494,67.844,29.38,1010.5,-0.325,-0.347,0.205,-0.673,218.31,25.0,-3.5,246,1,1,30.0
1782726317.051079,18:45:17.051,6495,67.854,29.38,1010.5,-0.325,-0.345,0.198,-0.726,218.31,25.13,-3.5,246,1,1,30.0
1782726317.159435,18:45:17.159,6496,67.864,29.37,1010.5,-0.325,-0.34,0.149,0.0,218.31,25.25,-3.5,246,1,1,30.0
1782726317.159465,18:45:17.159,6497,67.873,29.37,1010.5,-0.325,-0.338,0.149,0.0,218.31,25.25,-3.5,246,1,1,30.0
1782726317.159474,18:45:17.159,6498,67.884,29.37,1010.5,-0.325,-0.337,0.149,0.0,218.31,25.38,-3.5,246,1,1,30.0
1782726317.159480,18:45:17.159,6499,67.894,29.37,1010.5,-0.325,-0.335,0.148,-0.085,218.31,25.38,-3.5,246,1,1,30.0
1782726317.159486,18:45:17.159,6500,67.904,29.37,1010.5,-0.325,-0.334,0.148,0.0,218.31,25.5,-3.5,246,1,1,30.0
1782726317.159839,18:45:17.159,6501,67.913,29.37,1010.5,-0.325,-0.331,0.111,0.0,218.31,25.5,-3.5,246,1,1,30.0
1782726317.159847,18:45:17.159,6502,67.924,29.37,1010.5,-0.325,-0.33,0.111,0.0,218.31,25.69,-3.5,246,1,1,30.0
1782726317.159853,18:45:17.159,6503,67.934,29.37,1010.5,-0.325,-0.328,0.11,-0.05,218.31,25.81,-3.5,246,1,1,30.0
1782726317.159860,18:45:17.159,6504,67.944,29.37,1010.5,-0.325,-0.327,0.11,0.0,218.31,26.0,-3.5,246,1,1,30.0
1782726317.159865,18:45:17.159,6505,67.953,29.37,1010.5,-0.325,-0.326,0.11,0.0,218.31,26.0,-3.5,246,1,1,30.0
1782726317.159870,18:45:17.159,6506,67.964,29.37,1010.5,-0.325,-0.325,0.083,0.0,218.31,26.31,-3.5,246,0,1,30.0
1782726317.268183,18:45:17.268,6507,67.974,29.37,1010.5,-0.325,-0.324,0.083,0.0,218.31,26.44,-3.63,246,0,1,30.0
1782726317.268217,18:45:17.268,6508,67.984,29.37,1010.5,-0.325,-0.323,0.073,-0.947,218.31,26.44,-3.63,246,0,1,30.0
1782726317.268226,18:45:17.268,6509,67.995,29.37,1010.5,-0.325,-0.323,0.068,-0.466,218.19,26.56,-3.63,246,0,1,30.0
1782726317.268233,18:45:17.268,6510,68.004,29.37,1010.5,-0.325,-0.322,0.068,0.0,218.19,26.56,-3.81,246,0,1,30.0
1782726317.268240,18:45:17.268,6511,68.014,29.37,1010.5,-0.325,-0.322,0.051,0.0,218.19,26.56,-3.81,246,0,1,30.0
1782726317.268606,18:45:17.268,6512,68.024,29.37,1010.5,-0.325,-0.321,0.051,-0.05,218.19,26.56,-4.06,246,0,1,30.0
1782726317.268664,18:45:17.268,6513,68.034,29.37,1010.5,-0.325,-0.321,0.051,0.061,218.19,26.69,-4.19,246,0,1,30.0
1782726317.268673,18:45:17.268,6514,68.044,29.37,1010.5,-0.325,-0.32,0.052,0.014,218.19,26.81,-4.31,246,0,1,30.0
1782726317.268680,18:45:17.268,6515,68.053,29.37,1010.5,-0.325,-0.32,0.052,0.0,218.19,26.81,-4.31,246,0,1,30.0
1782726317.268687,18:45:17.268,6516,68.064,29.37,1010.5,-0.325,-0.32,0.039,0.0,218.31,26.94,-4.5,246,0,1,30.0
1782726317.268694,18:45:17.268,6517,68.074,29.37,1010.5,-0.325,-0.32,0.039,0.0,218.31,26.94,-4.5,246,0,1,30.0
1782726317.378252,18:45:17.378,6518,68.084,29.37,1010.5,-0.325,-0.32,0.039,0.0,218.31,27.13,-4.5,246,0,1,30.0
1782726317.378283,18:45:17.378,6519,68.095,29.37,1010.5,-0.325,-0.319,0.039,0.0,218.31,27.25,-4.5,246,0,1,30.0
1782726317.378291,18:45:17.378,6520,68.104,29.37,1010.5,-0.325,-0.319,0.039,0.0,218.19,27.38,-4.5,246,0,1,30.0
1782726317.378297,18:45:17.378,6521,68.115,29.37,1010.5,-0.325,-0.32,0.024,-0.668,218.19,27.5,-4.5,246,0,1,30.0
1782726317.378303,18:45:17.378,6522,68.125,29.37,1010.5,-0.325,-0.32,0.021,-0.228,218.19,27.63,-4.69,246,0,1,30.0
1782726317.378642,18:45:17.378,6523,68.135,29.37,1010.5,-0.325,-0.319,0.021,0.0,218.19,27.63,-4.81,246,0,1,30.0
1782726317.378651,18:45:17.378,6524,68.145,29.37,1010.5,-0.325,-0.319,0.021,0.0,218.19,27.75,-4.94,246,0,1,30.0
1782726317.378657,18:45:17.378,6525,68.155,29.37,1010.5,-0.325,-0.319,0.018,-0.311,218.19,27.88,-4.94,246,0,1,30.0
1782726317.378663,18:45:17.378,6526,68.165,29.37,1010.5,-0.325,-0.32,0.01,-0.568,218.19,27.88,-4.94,246,0,1,30.0
1782726317.378669,18:45:17.378,6527,68.175,29.37,1010.5,-0.325,-0.32,0.002,-0.756,218.19,28.13,-4.81,246,0,1,30.0
1782726317.486935,18:45:17.486,6528,68.185,29.37,1010.5,-0.325,-0.32,0.002,0.0,218.19,28.13,-4.81,246,0,1,30.0
1782726317.487068,18:45:17.487,6529,68.193,29.37,1010.5,-0.325,-0.32,0.002,0.0,218.19,28.13,-4.81,246,0,1,30.0
1782726317.487078,18:45:17.487,6530,68.205,29.37,1010.5,-0.325,-0.32,0.002,0.0,218.19,28.31,-4.63,246,0,1,30.0
1782726317.487085,18:45:17.487,6531,68.215,29.37,1010.5,-0.325,-0.321,0.001,0.0,218.19,28.31,-4.63,246,0,1,30.0
1782726317.487091,18:45:17.487,6532,68.225,29.37,1010.5,-0.325,-0.321,0.001,0.0,218.19,28.44,-4.63,246,0,1,30.0
1782726317.487333,18:45:17.487,6533,68.235,29.37,1010.5,-0.325,-0.321,0.001,0.0,218.19,28.44,-4.75,246,0,1,30.0
1782726317.487341,18:45:17.487,6534,68.245,29.37,1010.5,-0.325,-0.321,-0.008,-0.962,218.19,28.44,-4.75,246,0,1,30.0
1782726317.487347,18:45:17.487,6535,68.255,29.37,1010.5,-0.325,-0.321,-0.008,0.0,218.19,28.44,-4.75,246,0,1,30.0
1782726317.487353,18:45:17.487,6536,68.265,29.37,1010.5,-0.325,-0.322,-0.006,0.0,218.19,28.44,-0.06,246,0,1,30.0
1782726317.487358,18:45:17.487,6537,68.272,29.37,1010.5,-0.325,-0.322,-0.006,0.0,218.19,28.44,-0.06,246,0,1,30.0
1782726317.487364,18:45:17.487,6538,68.282,29.37,1010.5,-0.325,-0.322,-0.006,0.0,218.19,28.44,-0.06,246,0,1,30.0
1782726317.595586,18:45:17.595,6539,68.295,29.37,1010.5,-0.325,-0.322,-0.006,0.0,218.19,-0.06,-0.06,246,0,1,30.0
1782726317.595625,18:45:17.595,6540,68.303,29.37,1010.5,-0.325,-0.322,-0.006,0.0,218.19,-0.06,-0.06,246,0,1,30.0
1782726317.595634,18:45:17.595,6541,68.315,29.37,1010.5,-0.325,-0.322,-0.005,0.0,218.5,28.44,-5.0,246,0,1,30.0
1782726317.595640,18:45:17.595,6542,68.325,29.37,1010.5,-0.325,-0.323,-0.005,0.0,218.5,-0.06,-0.06,246,0,1,30.0
1782726317.595646,18:45:17.595,6543,68.335,29.37,1010.5,-0.325,-0.323,-0.005,0.0,218.5,-0.06,-0.06,246,0,1,30.0
1782726317.596018,18:45:17.596,6544,68.345,29.37,1010.5,-0.325,-0.323,-0.005,0.0,218.5,-0.06,-0.06,246,0,1,30.0
1782726317.596030,18:45:17.596,6545,68.355,29.37,1010.5,-0.325,-0.323,-0.005,0.0,218.5,29.0,-5.0,246,0,1,30.0
1782726317.596037,18:45:17.596,6546,68.365,29.37,1010.5,-0.325,-0.323,-0.015,-1.563,218.5,29.0,-4.88,246,0,1,30.0
1782726317.596043,18:45:17.596,6547,68.375,29.37,1010.5,-0.325,-0.323,-0.015,0.0,218.38,-0.06,-0.06,246,0,1,30.0
1782726317.596049,18:45:17.596,6548,68.385,29.37,1010.5,-0.325,-0.323,-0.015,0.0,218.38,-0.06,-0.06,246,0,1,30.0
1782726317.596054,18:45:17.596,6549,68.395,29.37,1010.5,-0.325,-0.324,-0.015,0.0,218.38,-0.06,-0.06,246,0,1,30.0
1782726317.704466,18:45:17.704,6550,68.405,29.37,1010.5,-0.325,-0.324,-0.015,0.0,218.38,28.56,-4.94,246,0,1,30.0
1782726317.704496,18:45:17.704,6551,68.415,29.37,1010.49,-0.236,-0.306,0.433,0.0,218.38,28.56,-5.06,246,1,1,30.0
1782726317.704505,18:45:17.704,6552,68.424,29.37,1010.49,-0.236,-0.302,0.433,0.0,218.38,-0.06,-0.06,246,1,1,30.0
1782726317.704511,18:45:17.704,6553,68.435,29.37,1010.49,-0.236,-0.297,0.433,0.0,218.5,-0.06,-0.06,246,1,1,30.0
1782726317.704517,18:45:17.704,6554,68.442,29.37,1010.49,-0.236,-0.294,0.433,0.0,218.5,-0.06,-0.06,246,1,1,30.0
1782726317.704523,18:45:17.704,6555,68.455,29.37,1010.49,-0.236,-0.289,0.416,-1.357,218.5,28.81,-4.75,246,1,1,30.0
1782726317.704840,18:45:17.704,6556,68.465,29.37,1010.49,-0.236,-0.275,0.305,-0.854,218.5,28.81,-4.75,246,1,1,30.0
1782726317.704849,18:45:17.704,6557,68.475,29.37,1010.49,-0.236,-0.272,0.305,0.0,218.5,-0.06,-0.06,246,1,1,30.0
1782726317.704854,18:45:17.704,6558,68.485,29.37,1010.49,-0.236,-0.269,0.305,0.0,218.5,-0.06,-0.06,246,1,1,30.0
1782726317.704860,18:45:17.704,6559,68.495,29.37,1010.49,-0.236,-0.266,0.305,0.0,218.5,-0.06,-0.06,246,1,1,30.0
1782726317.704866,18:45:17.704,6560,68.503,29.37,1010.49,-0.236,-0.263,0.305,0.0,218.5,-0.06,-0.06,246,1,1,30.0
1782726317.704872,18:45:17.704,6561,68.515,29.37,1010.49,-0.236,-0.255,0.229,0.0,218.5,28.56,-4.75,246,1,1,30.0
1782726317.812194,18:45:17.812,6562,68.525,29.37,1010.49,-0.236,-0.253,0.229,0.0,218.5,28.56,-4.75,246,1,1,30.0
1782726317.812257,18:45:17.812,6563,68.535,29.37,1010.49,-0.236,-0.25,0.229,0.0,218.5,-0.06,-0.06,246,1,1,30.0
1782726317.812266,18:45:17.812,6564,68.545,29.37,1010.49,-0.236,-0.248,0.229,0.0,218.5,-0.06,-0.06,246,1,1,30.0
1782726317.812272,18:45:17.812,6565,68.554,29.37,1010.49,-0.236,-0.246,0.229,0.0,218.5,28.56,-4.63,246,1,1,30.0
1782726317.812278,18:45:17.812,6566,68.564,29.37,1010.49,-0.236,-0.242,0.172,0.0,218.63,28.56,-4.5,246,1,1,30.0
1782726317.812285,18:45:17.812,6567,68.574,29.37,1010.49,-0.236,-0.24,0.172,0.0,218.63,28.56,-0.06,246,1,1,30.0
1782726317.812633,18:45:17.812,6568,68.585,29.37,1010.49,-0.236,-0.238,0.172,0.0,218.63,-0.06,-0.06,246,1,1,30.0
1782726317.812641,18:45:17.812,6569,68.595,29.37,1010.49,-0.236,-0.237,0.172,0.0,218.63,-0.06,-0.06,246,1,1,30.0
1782726317.812647,18:45:17.812,6570,68.603,29.37,1010.49,-0.236,-0.235,0.172,0.0,218.63,-0.06,-0.06,246,1,1,30.0
1782726317.812653,18:45:17.812,6571,68.614,29.37,1010.49,-0.236,-0.234,0.129,0.0,218.63,28.13,-4.56,246,1,1,30.0
1782726317.812659,18:45:17.812,6572,68.624,29.37,1010.49,-0.236,-0.233,0.129,0.0,218.63,27.94,-4.56,246,1,1,30.0
1782726317.920939,18:45:17.920,6573,68.635,29.37,1010.49,-0.236,-0.231,0.129,0.0,218.63,-0.06,-0.06,246,1,1,30.0
1782726317.920968,18:45:17.920,6574,68.642,29.37,1010.49,-0.236,-0.23,0.129,0.0,218.63,-0.06,-0.06,246,1,1,30.0
1782726317.920974,18:45:17.920,6575,68.653,29.37,1010.49,-0.236,-0.229,0.129,0.0,218.63,-0.06,-0.06,246,1,1,30.0
1782726317.920980,18:45:17.920,6576,68.664,29.37,1010.49,-0.236,-0.229,0.097,0.0,218.63,27.25,-4.38,246,0,1,30.0
1782726317.920986,18:45:17.920,6577,68.672,29.37,1010.49,-0.236,-0.228,0.097,0.0,218.63,27.25,-4.38,246,0,1,30.0
1782726317.920991,18:45:17.920,6578,68.685,29.37,1010.49,-0.236,-0.227,0.097,0.0,218.63,-0.06,-0.06,246,0,1,30.0
1782726317.921293,18:45:17.921,6579,68.695,29.37,1010.49,-0.236,-0.226,0.097,0.0,218.63,-0.06,-0.06,246,0,1,30.0
1782726317.921301,18:45:17.921,6580,68.703,29.37,1010.49,-0.236,-0.225,0.097,0.0,218.63,-0.06,-0.06,246,0,1,30.0
1782726317.921306,18:45:17.921,6581,68.715,29.37,1010.49,-0.236,-0.227,0.072,0.0,218.63,26.38,-4.25,246,0,1,30.0
1782726317.921312,18:45:17.921,6582,68.725,29.37,1010.49,-0.236,-0.226,0.072,0.0,218.63,26.06,-4.25,246,0,1,30.0
1782726317.921317,18:45:17.921,6583,68.735,29.37,1010.49,-0.236,-0.225,0.072,0.0,218.63,-0.06,-0.06,246,0,1,30.0
1782726318.028855,18:45:18.028,6584,68.745,29.37,1010.49,-0.236,-0.224,0.072,0.0,218.63,-0.06,-0.06,246,0,1,30.0
1782726318.028887,18:45:18.028,6585,68.754,29.37,1010.49,-0.236,-0.224,0.072,0.0,218.63,25.06,-4.25,246,0,1,30.0
1782726318.028896,18:45:18.028,6586,68.764,29.37,1010.48,-0.15,-0.208,0.487,0.0,218.63,24.75,-4.25,246,1,1,30.0
1782726318.028902,18:45:18.028,6587,68.775,29.37,1010.48,-0.15,-0.203,0.487,0.0,218.63,24.44,-4.06,246,1,1,30.0
1782726318.028908,18:45:18.028,6588,68.785,29.37,1010.48,-0.15,-0.198,0.487,0.0,218.63,-0.06,-0.06,246,1,1,30.0
1782726318.029206,18:45:18.029,6589,68.795,29.37,1010.48,-0.15,-0.193,0.487,0.0,218.63,23.94,-0.06,246,1,1,30.0
1782726318.029214,18:45:18.029,6590,68.804,29.37,1010.48,-0.15,-0.189,0.487,0.0,218.63,23.63,-3.75,246,1,1,30.0
1782726318.029220,18:45:18.029,6591,68.814,29.37,1010.49,-0.236,-0.194,-0.071,-0.799,218.63,23.38,-3.75,246,0,1,30.0
1782726318.029226,18:45:18.029,6592,68.825,29.37,1010.49,-0.236,-0.195,-0.071,0.0,218.63,23.06,-3.75,246,0,1,30.0
1782726318.029231,18:45:18.029,6593,68.835,29.37,1010.49,-0.236,-0.196,-0.071,0.0,218.63,22.69,-0.06,246,0,1,30.0
1782726318.137202,18:45:18.137,6594,68.846,29.37,1010.49,-0.236,-0.197,-0.071,0.0,218.63,22.31,-0.06,246,0,1,30.0
1782726318.137227,18:45:18.137,6595,68.854,29.37,1010.49,-0.236,-0.197,-0.071,0.0,218.63,22.0,-0.06,246,0,1,30.0
1782726318.137234,18:45:18.137,6596,68.864,29.37,1010.49,-0.236,-0.206,-0.053,0.0,218.63,21.69,-3.5,246,0,1,30.0
1782726318.137240,18:45:18.137,6597,68.875,29.37,1010.49,-0.236,-0.206,-0.053,0.0,218.63,21.38,-3.5,246,0,1,30.0
1782726318.137246,18:45:18.137,6598,68.883,29.37,1010.49,-0.236,-0.206,-0.053,0.0,218.63,21.38,-3.5,246,0,1,30.0
1782726318.137251,18:45:18.137,6599,68.896,29.37,1010.49,-0.236,-0.207,-0.053,0.0,218.63,20.69,-0.06,246,0,1,30.0
1782726318.137540,18:45:18.137,6600,68.904,29.37,1010.49,-0.236,-0.208,-0.053,0.0,218.63,20.38,-3.31,246,0,1,30.0
1782726318.137549,18:45:18.137,6601,68.914,29.37,1010.49,-0.236,-0.214,-0.045,-0.645,218.63,20.0,-3.31,246,0,1,30.0
1782726318.137555,18:45:18.137,6602,68.925,29.37,1010.49,-0.236,-0.214,-0.045,0.0,218.63,19.63,-3.31,246,0,1,30.0
1782726318.137560,18:45:18.137,6603,68.936,29.37,1010.49,-0.236,-0.215,-0.045,0.0,218.63,19.25,-0.06,246,0,1,30.0
1782726318.137566,18:45:18.137,6604,68.946,29.37,1010.49,-0.236,-0.215,-0.045,0.0,218.63,18.88,-0.06,246,0,1,30.0
1782726318.245563,18:45:18.245,6605,68.954,29.37,1010.49,-0.236,-0.216,-0.045,0.0,218.75,18.5,-3.06,246,0,1,30.0
1782726318.245593,18:45:18.245,6606,68.964,29.37,1010.49,-0.236,-0.22,-0.033,0.0,218.75,18.13,-0.06,246,0,1,30.0
1782726318.245601,18:45:18.245,6607,68.975,29.37,1010.49,-0.236,-0.22,-0.033,0.0,218.75,17.69,-2.75,246,0,1,30.0
1782726318.245607,18:45:18.245,6608,68.983,29.37,1010.49,-0.236,-0.221,-0.033,0.0,218.75,17.69,-2.75,246,0,1,30.0
1782726318.245613,18:45:18.245,6609,68.995,29.37,1010.49,-0.236,-0.221,-0.033,0.0,218.88,16.75,-0.06,246,0,1,30.0
1782726318.245619,18:45:18.245,6610,69.004,29.37,1010.49,-0.236,-0.221,-0.024,1.068,219.0,16.38,-2.81,246,0,1,30.0
1782726318.245920,18:45:18.245,6611,69.014,29.37,1010.49,-0.236,-0.224,-0.015,0.379,219.0,16.19,-2.81,246,0,1,30.0
