host_unix,host_time,seq,up_ms,temp_c,press_hpa,alt_baro_m,alt_fused_m,vel_m_s,az_m_s2,heading,roll,pitch,calib,vstate,elev,servo_deg
1782723837.708666,18:03:57.708,1534,18.235,24.95,1011.8,0.005,-0.002,-0.01,0.0,2.0,-0.06,-0.06,255,0,1,30.0
1782723837.708673,18:03:57.708,1535,18.244,24.95,1011.79,0.093,0.017,0.43,0.0,2.0,-0.06,-0.06,255,1,1,30.0
1782723837.708679,18:03:57.708,1536,18.255,24.95,1011.79,0.093,0.022,0.43,0.0,2.0,-0.06,-0.06,255,1,1,30.0
1782723837.708684,18:03:57.708,1537,18.264,24.95,1011.79,0.093,0.026,0.43,0.0,2.5,-0.06,-0.06,255,1,1,30.0
1782723837.708690,18:03:57.708,1538,18.275,24.95,1011.79,0.093,0.03,0.43,0.0,2.63,-0.06,-0.06,255,1,1,30.0
1782723837.915549,18:03:57.915,1545,18.344,24.95,1011.79,0.093,0.071,0.242,0.0,3.19,-14.5,-0.06,255,1,1,30.0
1782723837.915569,18:03:57.915,1546,18.355,24.95,1011.79,0.093,0.074,0.242,0.0,3.19,-13.81,-0.06,255,1,1,30.0
1782723837.915576,18:03:57.915,1547,18.364,24.95,1011.79,0.093,0.076,0.242,0.0,3.38,-13.13,-0.06,255,1,1,30.0
1782723837.915583,18:03:57.915,1548,18.374,24.95,1011.79,0.093,0.078,0.242,0.0,3.5,-12.44,-0.06,255,1,1,30.0
1782723837.915588,18:03:57.915,1549,18.384,24.95,1011.79,0.093,0.081,0.242,0.0,3.5,-12.44,-0.06,255,1,1,30.0
1782723837.915824,18:03:57.915,1550,18.394,24.95,1011.79,0.093,0.085,0.181,0.0,3.5,-12.44,-0.06,255,1,1,30.0
1782723837.915831,18:03:57.915,1551,18.404,24.95,1011.79,0.093,0.087,0.181,0.0,3.5,-12.44,-0.06,255,1,1,30.0
1782723837.915837,18:03:57.915,1552,18.414,24.95,1011.79,0.093,0.089,0.181,0.0,3.5,-12.44,-0.06,255,1,1,30.0
1782723837.915843,18:03:57.915,1553,18.424,24.95,1011.79,0.093,0.091,0.181,0.0,3.5,-12.44,-0.06,255,1,1,30.0
1782723837.915848,18:03:57.915,1554,18.434,24.95,1011.79,0.093,0.092,0.181,0.0,3.94,-9.31,7.38,255,1,1,30.0
1782723837.915853,18:03:57.915,1555,18.444,24.95,1011.79,0.093,0.094,0.136,0.0,4.06,-8.69,7.38,255,1,1,30.0
1782723838.019576,18:03:58.019,1556,18.454,24.95,1011.79,0.093,0.095,0.136,0.0,4.19,-8.06,7.38,255,1,1,30.0
1782723838.019600,18:03:58.019,1557,18.464,24.95,1011.79,0.093,0.097,0.136,0.0,4.31,-0.06,-0.06,255,1,1,30.0
1782723838.019610,18:03:58.019,1558,18.474,24.95,1011.79,0.093,0.098,0.136,0.0,4.44,-0.06,-0.06,255,1,1,30.0
1782723838.019616,18:03:58.019,1559,18.484,24.95,1011.8,0.005,0.081,-0.444,0.0,4.56,-0.06,-0.06,255,0,1,30.0
1782723838.019622,18:03:58.019,1560,18.495,24.95,1011.8,0.005,0.076,-0.444,0.0,4.69,-0.06,-0.06,255,2,1,30.0
1782723838.019928,18:03:58.019,1561,18.504,24.95,1011.8,0.005,0.072,-0.444,0.0,4.81,-0.06,-0.06,255,2,1,30.0
1782723838.019936,18:03:58.019,1562,18.514,24.95,1011.8,0.005,0.067,-0.444,0.0,4.81,-0.06,-0.06,255,2,1,30.0
1782723838.019942,18:03:58.019,1563,18.525,24.95,1011.8,0.005,0.063,-0.444,0.0,5.06,-0.06,-0.06,255,2,1,30.0
1782723838.019947,18:03:58.019,1564,18.534,24.95,1011.79,0.093,0.065,0.105,0.0,5.06,-0.06,-0.06,255,0,1,30.0
1782723838.019953,18:03:58.019,1565,18.544,24.95,1011.79,0.093,0.066,0.105,0.0,5.31,-0.06,-0.06,255,0,1,30.0
1782723838.019958,18:03:58.019,1566,18.554,24.95,1011.79,0.093,0.067,0.105,0.0,5.31,-0.06,-0.06,255,0,1,30.0
1782723838.123839,18:03:58.123,1567,18.565,24.95,1011.79,0.093,0.069,0.105,0.0,5.63,-0.06,-0.06,255,0,1,30.0
1782723838.123863,18:03:58.123,1568,18.575,24.95,1011.79,0.093,0.07,0.105,0.0,5.63,-0.06,-0.06,255,0,1,30.0
1782723838.123872,18:03:58.123,1569,18.584,24.95,1011.79,0.093,0.075,0.079,0.0,5.75,-0.06,-0.06,255,0,1,30.0
1782723838.123878,18:03:58.123,1570,18.594,24.95,1011.79,0.093,0.076,0.079,0.0,5.75,-0.06,-0.06,255,0,1,30.0
1782723838.123884,18:03:58.123,1571,18.604,24.95,1011.79,0.093,0.077,0.079,0.0,5.88,-0.06,-0.06,255,0,1,30.0
1782723838.123889,18:03:58.123,1572,18.614,24.95,1011.79,0.093,0.077,0.079,0.0,5.88,-0.06,-0.06,255,0,1,30.0
1782723838.124172,18:03:58.124,1573,18.624,24.95,1011.79,0.093,0.078,0.079,0.0,5.88,-0.06,-0.06,255,0,1,30.0
1782723838.124179,18:03:58.124,1574,18.634,24.95,1011.79,0.093,0.082,0.059,0.0,6.13,-0.06,-0.06,255,0,1,30.0
1782723838.124185,18:03:58.124,1575,18.644,24.95,1011.79,0.093,0.082,0.059,0.0,6.13,-0.06,-0.06,255,0,1,30.0
1782723838.124190,18:03:58.124,1576,18.654,24.95,1011.79,0.093,0.083,0.059,0.0,6.13,-0.06,-0.06,255,0,1,30.0
1782723838.124196,18:03:58.124,1577,18.664,24.95,1011.79,0.093,0.084,0.059,0.0,6.13,-0.06,-0.06,255,0,1,30.0
1782723838.227773,18:03:58.227,1578,18.674,24.95,1011.79,0.093,0.086,0.044,0.0,6.31,0.88,6.81,255,0,1,30.0
1782723838.227800,18:03:58.227,1579,18.684,24.95,1011.79,0.093,0.086,0.044,0.0,6.31,0.88,6.81,255,0,1,30.0
1782723838.227807,18:03:58.227,1580,18.694,24.95,1011.79,0.093,0.087,0.044,0.0,6.31,0.88,6.81,255,0,1,30.0
1782723838.227813,18:03:58.227,1581,18.704,24.95,1011.79,0.093,0.087,0.044,0.0,6.31,0.88,6.81,255,0,1,30.0
1782723838.227819,18:03:58.227,1582,18.714,24.95,1011.79,0.093,0.088,0.044,0.0,6.31,0.88,6.81,255,0,1,30.0
1782723838.228117,18:03:58.228,1583,18.724,24.95,1011.79,0.093,0.089,0.033,0.0,6.31,2.44,6.13,255,0,1,30.0
1782723838.228124,18:03:58.228,1584,18.734,24.95,1011.79,0.093,0.089,0.033,0.0,6.31,2.69,6.13,255,0,1,30.0
1782723838.228130,18:03:58.228,1585,18.744,24.95,1011.79,0.093,0.09,0.033,0.0,6.31,2.69,6.13,255,0,1,30.0
1782723838.228136,18:03:58.228,1586,18.754,24.95,1011.79,0.093,0.09,0.033,0.0,6.31,2.69,6.13,255,0,1,30.0
1782723838.228141,18:03:58.228,1587,18.764,24.95,1011.79,0.093,0.09,0.033,0.0,6.31,2.69,6.13,255,0,1,30.0
1782723838.332007,18:03:58.332,1588,18.774,24.95,1011.79,0.093,0.091,0.025,0.0,6.31,2.69,6.13,255,0,1,30.0
1782723838.332126,18:03:58.332,1589,18.785,24.95,1011.79,0.093,0.091,0.025,0.0,6.5,4.19,5.38,255,0,1,30.0
1782723838.332136,18:03:58.332,1590,18.795,24.95,1011.79,0.093,0.092,0.025,0.0,6.5,4.19,5.38,255,0,1,30.0
1782723838.332142,18:03:58.332,1591,18.804,24.95,1011.79,0.093,0.092,0.025,0.0,6.5,4.19,5.38,255,0,1,30.0
1782723838.332148,18:03:58.332,1592,18.814,24.95,1011.79,0.093,0.092,0.025,0.0,6.5,4.19,5.38,255,0,1,30.0
1782723838.332153,18:03:58.332,1593,18.824,24.95,1011.79,0.093,0.093,0.019,0.0,6.5,4.19,5.38,255,0,1,30.0
1782723838.332380,18:03:58.332,1594,18.834,24.95,1011.79,0.093,0.093,0.019,0.0,6.5,5.88,5.13,255,0,1,30.0
1782723838.332386,18:03:58.332,1595,18.844,24.95,1011.79,0.093,0.093,0.019,0.0,6.5,5.88,5.13,255,0,1,30.0
1782723838.332392,18:03:58.332,1596,18.854,24.95,1011.79,0.093,0.093,0.019,0.0,6.5,5.88,5.13,255,0,1,30.0
1782723838.332397,18:03:58.332,1597,18.864,24.95,1011.79,0.093,0.093,0.019,0.0,6.5,5.88,5.13,255,0,1,30.0
1782723838.332402,18:03:58.332,1598,18.875,24.95,1011.79,0.093,0.093,0.014,0.0,6.5,5.88,5.13,255,0,1,30.0
1782723838.436255,18:03:58.436,1599,18.885,24.95,1011.79,0.093,0.094,0.014,0.0,6.88,7.63,4.75,255,0,1,30.0
1782723838.436276,18:03:58.436,1600,18.894,24.95,1011.79,0.093,0.094,0.014,0.0,6.88,7.63,4.75,255,0,1,30.0
1782723838.436283,18:03:58.436,1601,18.904,24.95,1011.79,0.093,0.094,0.014,0.0,6.88,-0.06,-0.06,255,0,1,30.0
1782723838.436289,18:03:58.436,1602,18.915,24.95,1011.79,0.093,0.094,0.01,0.0,6.88,-0.06,-0.06,255,0,1,30.0
1782723838.436295,18:03:58.436,1603,18.924,24.95,1011.79,0.093,0.094,0.01,0.0,6.88,-0.06,-0.06,255,0,1,30.0
1782723838.436300,18:03:58.436,1604,18.934,24.95,1011.79,0.093,0.094,0.01,0.0,7.0,-0.06,-0.06,255,0,1,30.0
1782723838.436592,18:03:58.436,1605,18.944,24.95,1011.79,0.093,0.094,0.01,0.0,7.0,-0.06,-0.06,255,0,1,30.0
1782723838.436599,18:03:58.436,1606,18.954,24.95,1011.79,0.093,0.094,0.01,0.0,7.0,-0.06,-0.06,255,0,1,30.0
1782723838.436605,18:03:58.436,1607,18.964,24.95,1011.79,0.093,0.094,0.008,0.0,7.13,-0.06,-0.06,255,0,1,30.0
1782723838.436611,18:03:58.436,1608,18.974,24.95,1011.79,0.093,0.094,0.008,0.0,7.13,-0.06,-0.06,255,0,1,30.0
1782723838.436617,18:03:58.436,1609,18.984,24.95,1011.79,0.093,0.094,0.008,0.0,7.13,-0.06,-0.06,255,0,1,30.0
1782723838.540216,18:03:58.540,1610,18.994,24.95,1011.79,0.093,0.094,0.008,0.0,7.44,-0.06,-0.06,255,0,1,30.0
1782723838.540238,18:03:58.540,1611,19.004,24.95,1011.79,0.093,0.094,0.008,0.0,7.56,-0.06,-0.06,255,0,1,30.0
1782723838.540245,18:03:58.540,1612,19.014,24.95,1011.79,0.093,0.094,0.006,0.0,7.69,-0.06,-0.06,255,0,1,30.0
1782723838.540251,18:03:58.540,1613,19.025,24.95,1011.79,0.093,0.094,0.006,0.0,7.69,-0.06,-0.06,255,0,1,30.0
1782723838.540257,18:03:58.540,1614,19.034,24.95,1011.79,0.093,0.094,0.006,0.0,7.88,-0.06,-0.06,255,0,1,30.0
1782723838.540537,18:03:58.540,1615,19.045,24.95,1011.79,0.093,0.094,0.006,0.0,7.88,-0.06,-0.06,255,0,1,30.0
1782723838.540544,18:03:58.540,1616,19.054,24.95,1011.79,0.093,0.094,0.006,0.0,7.88,-0.06,-0.06,255,0,1,30.0
1782723838.540578,18:03:58.540,1617,19.064,24.95,1011.79,0.093,0.094,0.004,0.0,7.88,-0.06,-0.06,255,0,1,30.0
1782723838.540585,18:03:58.540,1618,19.074,24.95,1011.79,0.093,0.094,0.004,0.0,8.19,-0.06,-0.06,255,0,1,30.0
1782723838.540590,18:03:58.540,1619,19.084,24.95,1011.79,0.093,0.094,0.004,0.0,8.31,-0.06,-0.06,255,0,1,30.0
1782723838.644618,18:03:58.644,1620,19.095,24.95,1011.79,0.093,0.094,0.004,0.0,8.31,-0.06,-0.06,255,0,1,30.0
1782723838.644639,18:03:58.644,1621,19.104,24.95,1011.79,0.093,0.094,0.003,0.0,8.31,-0.06,-0.06,255,0,1,30.0
1782723838.644646,18:03:58.644,1622,19.114,24.95,1011.79,0.093,0.094,0.003,0.0,8.31,-0.06,-0.06,255,0,1,30.0
1782723838.644652,18:03:58.644,1623,19.124,24.95,1011.79,0.093,0.094,0.003,0.0,8.56,-0.06,-0.06,255,0,1,30.0
1782723838.644658,18:03:58.644,1624,19.138,24.95,1011.79,0.093,0.094,0.003,0.0,8.56,-0.06,-0.06,255,0,1,30.0
1782723838.644894,18:03:58.644,1625,19.145,24.95,1011.79,0.093,0.094,0.003,0.0,8.75,-0.06,-0.06,255,0,1,30.0
1782723838.644901,18:03:58.644,1626,19.154,24.95,1011.79,0.093,0.094,0.002,0.0,8.75,-0.06,-0.06,255,0,1,30.0
1782723838.644907,18:03:58.644,1627,19.164,24.95,1011.79,0.093,0.094,0.002,0.0,8.75,-0.06,-0.06,255,0,1,30.0
1782723838.644912,18:03:58.644,1628,19.174,24.95,1011.79,0.093,0.094,0.002,0.0,8.94,-0.06,-0.06,255,0,1,30.0
1782723838.644918,18:03:58.644,1629,19.184,24.95,1011.79,0.093,0.094,0.002,0.0,135.94,16.19,3.69,255,0,1,30.0
1782723838.644924,18:03:58.644,1630,19.194,24.95,1011.79,0.093,0.094,0.002,0.0,136.06,16.56,3.69,255,0,1,30.0
1782723838.749019,18:03:58.749,1631,19.204,24.95,1011.79,0.093,0.094,0.002,0.0,136.06,16.56,3.69,255,0,1,30.0
1782723838.749067,18:03:58.749,1632,19.214,24.95,1011.79,0.093,0.094,0.002,0.0,136.06,16.56,3.69,255,0,1,30.0
1782723838.749075,18:03:58.749,1633,19.225,24.95,1011.79,0.093,0.094,0.002,0.0,136.38,17.5,3.69,255,0,1,30.0
1782723838.749081,18:03:58.749,1634,19.234,24.95,1011.79,0.093,0.094,0.002,0.0,136.38,17.75,3.69,255,0,1,30.0
1782723838.749087,18:03:58.749,1635,19.244,24.95,1011.79,0.093,0.094,0.002,0.0,136.5,17.94,3.69,255,0,1,30.0
1782723838.749092,18:03:58.749,1636,19.254,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,17.94,3.69,255,0,1,30.0
1782723838.749410,18:03:58.749,1637,19.264,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,17.94,3.69,255,0,1,30.0
1782723838.749419,18:03:58.749,1638,19.275,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,18.31,3.13,255,0,1,30.0
1782723838.749424,18:03:58.749,1639,19.285,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,18.44,3.0,255,0,1,30.0
1782723838.749430,18:03:58.749,1640,19.295,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,18.56,2.88,255,0,1,30.0
1782723838.749435,18:03:58.749,1641,19.305,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,18.69,2.75,255,0,1,30.0
1782723838.853371,18:03:58.853,1642,19.314,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,18.81,2.75,255,0,1,30.0
1782723838.853395,18:03:58.853,1643,19.325,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,18.94,2.75,255,0,1,30.0
1782723838.853404,18:03:58.853,1644,19.334,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,18.94,2.75,255,0,1,30.0
1782723838.853410,18:03:58.853,1645,19.344,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,18.94,2.75,255,0,1,30.0
1782723838.853416,18:03:58.853,1646,19.354,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,18.94,2.56,255,0,1,30.0
1782723838.853421,18:03:58.853,1647,19.364,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,18.94,2.56,255,0,1,30.0
1782723838.853701,18:03:58.853,1648,19.374,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,18.69,2.19,255,0,1,30.0
1782723838.853709,18:03:58.853,1649,19.384,24.95,1011.79,0.093,0.094,0.001,0.0,136.5,18.69,2.19,255,0,1,30.0
1782723838.853715,18:03:58.853,1650,19.394,24.95,1011.79,0.093,0.093,0.001,0.0,136.5,18.56,2.06,255,0,1,30.0
1782723838.853720,18:03:58.853,1651,19.404,24.95,1011.79,0.093,0.093,0.001,0.0,136.5,18.56,2.06,255,0,1,30.0
1782723838.853726,18:03:58.853,1652,19.414,24.95,1011.79,0.093,0.093,0.001,0.0,136.5,18.56,2.06,255,0,1,30.0
1782723838.957786,18:03:58.957,1653,19.425,24.95,1011.79,0.093,0.093,0.001,0.0,136.5,18.56,2.06,255,0,1,30.0
1782723838.957807,18:03:58.957,1654,19.434,24.95,1011.79,0.093,0.093,0.001,0.0,136.5,17.5,2.25,255,0,1,30.0
1782723838.957814,18:03:58.957,1655,19.444,24.95,1011.79,0.093,0.093,0.0,0.0,136.5,17.5,2.25,255,0,1,30.0
1782723838.957820,18:03:58.957,1656,19.455,24.95,1011.79,0.093,0.093,0.0,0.0,136.5,16.38,2.06,255,0,1,30.0
1782723838.957825,18:03:58.957,1657,19.464,24.95,1011.79,0.093,0.093,0.0,0.0,136.5,-0.06,-0.06,255,0,1,30.0
1782723838.958054,18:03:58.958,1658,19.475,24.95,1011.79,0.093,0.093,0.0,0.0,136.5,-0.06,-0.06,255,0,1,30.0
1782723838.958061,18:03:58.958,1659,19.484,24.95,1011.79,0.093,0.093,0.0,0.0,136.5,-0.06,-0.06,255,0,1,30.0
1782723838.958067,18:03:58.958,1660,19.494,24.95,1011.79,0.093,0.093,0.0,0.0,136.38,-0.06,-0.06,255,0,1,30.0
1782723838.958072,18:03:58.958,1661,19.504,24.95,1011.79,0.093,0.093,0.0,0.0,136.38,-0.06,-0.06,255,0,1,30.0
1782723838.958082,18:03:58.958,1662,19.514,24.95,1011.79,0.093,0.093,0.0,0.0,136.19,-0.06,-0.06,255,0,1,30.0
1782723839.062082,18:03:59.062,1663,19.525,24.95,1011.79,0.093,0.093,0.0,0.0,136.19,-0.06,-0.06,255,0,1,30.0
1782723839.062109,18:03:59.062,1664,19.534,24.95,1011.79,0.093,0.093,0.0,0.0,136.06,-0.06,-0.06,255,0,1,30.0
1782723839.062120,18:03:59.062,1665,19.544,24.95,1011.79,0.093,0.093,0.0,0.0,136.06,-0.06,-0.06,255,0,1,30.0
1782723839.062126,18:03:59.062,1666,19.554,24.95,1011.79,0.093,0.093,0.0,0.0,136.06,-0.06,-0.06,255,0,1,30.0
1782723839.062165,18:03:59.062,1667,19.564,24.95,1011.79,0.093,0.093,0.0,0.0,135.94,-0.06,-0.06,255,0,1,30.0
1782723839.062172,18:03:59.062,1668,19.575,24.95,1011.79,0.093,0.093,0.0,0.0,135.75,7.88,1.44,255,0,1,30.0
1782723839.166241,18:03:59.166,1669,19.585,24.95,1011.79,0.093,0.093,0.0,0.0,135.63,7.06,1.19,255,0,1,30.0
1782723839.166264,18:03:59.166,1670,19.595,24.95,1011.79,0.093,0.093,0.0,0.0,135.38,6.25,0.94,255,0,1,30.0
1782723839.166271,18:03:59.166,1671,19.604,24.95,1011.79,0.093,0.093,0.0,0.0,135.38,6.25,0.94,255,0,1,30.0
1782723839.166277,18:03:59.166,1672,19.614,24.95,1011.79,0.093,0.093,0.0,0.0,135.0,4.94,0.81,255,0,1,30.0
1782723839.166283,18:03:59.166,1673,19.624,24.95,1011.79,0.093,0.093,0.0,0.0,135.0,4.94,0.81,255,0,1,30.0
1782723839.166288,18:03:59.166,1674,19.634,24.95,1011.79,0.093,0.093,0.0,0.0,135.0,4.94,0.81,255,0,1,30.0
1782723839.166581,18:03:59.166,1675,19.644,24.95,1011.79,0.093,0.093,0.0,0.0,134.75,2.81,0.38,255,0,1,30.0
1782723839.166591,18:03:59.166,1676,19.654,24.95,1011.79,0.093,0.093,0.0,0.0,134.75,2.0,0.19,255,0,1,30.0
1782723839.166596,18:03:59.166,1677,19.664,24.95,1011.79,0.093,0.093,0.0,0.0,134.75,2.0,0.19,255,0,1,30.0
1782723839.166602,18:03:59.166,1678,19.674,24.95,1011.79,0.093,0.093,0.0,0.0,134.75,2.0,0.19,255,0,1,30.0
1782723839.166607,18:03:59.166,1679,19.684,24.95,1011.8,0.005,0.076,-0.438,0.0,134.75,0.5,0.56,255,2,1,30.0
1782723839.166613,18:03:59.166,1680,19.694,24.95,1011.8,0.005,0.071,-0.438,0.0,134.75,0.19,0.88,255,2,1,30.0
1782723839.270606,18:03:59.270,1681,19.705,24.95,1011.8,0.005,0.067,-0.438,0.0,134.75,0.19,0.88,255,2,1,30.0
1782723839.270630,18:03:59.270,1682,19.714,24.95,1011.8,0.005,0.062,-0.438,0.0,134.75,-0.06,-0.06,255,2,1,30.0
1782723839.270638,18:03:59.270,1683,19.724,24.95,1011.8,0.005,0.048,-0.328,0.0,134.75,-0.06,-0.06,255,2,1,30.0
1782723839.270644,18:03:59.270,1684,19.735,24.95,1011.8,0.005,0.044,-0.328,0.0,134.25,-0.06,-0.06,255,2,1,30.0
1782723839.270650,18:03:59.270,1685,19.744,24.95,1011.8,0.005,0.041,-0.328,0.0,134.25,-0.06,-0.06,255,2,1,30.0
1782723839.270927,18:03:59.270,1686,19.755,24.95,1011.8,0.005,0.038,-0.328,0.0,134.13,-0.06,-0.06,255,2,1,30.0
1782723839.270940,18:03:59.270,1687,19.764,24.95,1011.8,0.005,0.034,-0.328,0.0,134.13,-0.06,-0.06,255,2,1,30.0
1782723839.270946,18:03:59.270,1688,19.774,24.95,1011.79,0.093,0.043,0.191,0.0,133.94,-0.06,-0.06,255,0,1,30.0
1782723839.270952,18:03:59.270,1689,19.784,24.95,1011.79,0.093,0.045,0.191,0.0,133.94,-0.06,-0.06,255,0,1,30.0
1782723839.270957,18:03:59.270,1690,19.794,24.95,1011.79,0.093,0.047,0.191,0.0,133.69,-0.06,-0.06,255,0,1,30.0
1782723839.374975,18:03:59.374,1691,19.805,24.95,1011.79,0.093,0.049,0.191,0.0,133.69,-0.06,-0.06,255,0,1,30.0
1782723839.375081,18:03:59.375,1692,19.814,24.95,1011.79,0.093,0.051,0.191,0.0,133.56,-0.06,-0.06,255,0,1,30.0
1782723839.375090,18:03:59.375,1693,19.824,24.95,1011.79,0.093,0.061,0.143,0.0,133.56,-0.06,-0.06,255,0,1,30.0
1782723839.375096,18:03:59.375,1694,19.835,24.95,1011.79,0.093,0.062,0.143,0.0,133.56,-0.06,-0.06,255,0,1,30.0
1782723839.375102,18:03:59.375,1695,19.844,24.95,1011.79,0.093,0.064,0.143,0.0,133.56,-0.06,-0.06,255,0,1,30.0
1782723839.375315,18:03:59.375,1696,19.854,24.95,1011.79,0.093,0.065,0.143,0.0,133.56,-0.06,-0.06,255,0,1,30.0
1782723839.375322,18:03:59.375,1697,19.864,24.95,1011.79,0.093,0.067,0.14,-0.297,133.38,-8.13,0.81,255,0,1,30.0
1782723839.375328,18:03:59.375,1698,19.874,24.95,1011.79,0.093,0.073,0.105,0.0,133.38,-8.44,0.81,255,0,1,30.0
1782723839.375334,18:03:59.375,1699,19.884,24.95,1011.79,0.093,0.074,0.105,0.0,133.19,-8.81,1.0,255,0,1,30.0
1782723839.375339,18:03:59.375,1700,19.895,24.95,1011.79,0.093,0.075,0.105,0.0,133.19,-8.81,1.0,255,0,1,30.0
1782723839.479373,18:03:59.479,1701,19.904,24.95,1011.79,0.093,0.076,0.105,0.0,133.0,-9.75,1.0,255,0,1,30.0
1782723839.479401,18:03:59.479,1702,19.914,24.95,1011.79,0.093,0.08,0.079,0.0,133.0,-9.75,1.0,255,0,1,30.0
1782723839.479411,18:03:59.479,1703,19.924,24.95,1011.79,0.093,0.081,0.079,0.0,132.81,-10.5,0.56,255,0,1,30.0
1782723839.479418,18:03:59.479,1704,19.934,24.95,1011.79,0.093,0.082,0.079,0.0,132.81,-10.5,0.56,255,0,1,30.0
1782723839.479423,18:03:59.479,1705,19.944,24.95,1011.79,0.093,0.083,0.079,0.0,132.81,-10.5,0.56,255,0,1,30.0
1782723839.479428,18:03:59.479,1706,19.955,24.95,1011.79,0.093,0.084,0.079,0.0,132.63,-10.88,0.44,255,0,1,30.0
1782723839.479742,18:03:59.479,1707,19.965,24.95,1011.79,0.093,0.086,0.059,0.0,132.63,-10.88,0.63,255,0,1,30.0
1782723839.479751,18:03:59.479,1708,19.974,24.95,1011.79,0.093,0.087,0.059,0.0,132.63,-10.88,0.88,255,0,1,30.0
1782723839.479756,18:03:59.479,1709,19.984,24.95,1011.79,0.093,0.087,0.059,0.0,132.63,-11.13,1.06,255,0,1,30.0
1782723839.479762,18:03:59.479,1710,19.994,24.95,1011.79,0.093,0.088,0.059,0.0,132.63,-11.5,1.25,255,0,1,30.0
1782723839.479767,18:03:59.479,1711,20.004,24.95,1011.79,0.093,0.088,0.059,0.0,132.63,-12.0,1.25,255,0,1,30.0
1782723839.479773,18:03:59.479,1712,20.014,24.95,1011.79,0.093,0.09,0.044,0.0,132.63,-12.0,1.25,255,0,1,30.0
1782723839.583315,18:03:59.583,1713,20.025,24.95,1011.79,0.093,0.09,0.044,0.0,132.44,-12.94,-0.06,255,0,1,30.0
1782723839.583334,18:03:59.583,1714,20.034,24.95,1011.79,0.093,0.091,0.044,0.0,132.44,-13.25,-0.06,255,0,1,30.0
1782723839.583344,18:03:59.583,1715,20.045,24.95,1011.79,0.093,0.091,0.044,0.0,132.31,-13.56,-0.06,255,0,1,30.0
1782723839.583350,18:03:59.583,1716,20.054,24.95,1011.79,0.093,0.092,0.044,0.0,132.31,-13.81,-0.06,255,0,1,30.0
1782723839.583387,18:03:59.583,1717,20.064,24.95,1011.79,0.093,0.092,0.033,0.0,132.31,-14.13,-0.06,255,0,1,30.0
1782723839.583676,18:03:59.583,1718,20.074,24.95,1011.79,0.093,0.093,0.033,0.0,132.31,-14.13,-0.06,255,0,1,30.0
1782723839.583683,18:03:59.583,1719,20.084,24.95,1011.79,0.093,0.093,0.033,0.0,132.31,-14.88,-0.06,255,0,1,30.0
1782723839.583688,18:03:59.583,1720,20.094,24.95,1011.79,0.093,0.093,0.033,0.0,132.31,-15.19,-0.06,255,0,1,30.0
1782723839.583694,18:03:59.583,1721,20.104,24.95,1011.79,0.093,0.093,0.025,0.0,132.31,-15.19,-0.06,255,0,1,30.0
1782723839.583699,18:03:59.583,1722,20.114,24.95,1011.79,0.093,0.094,0.025,0.0,132.13,-15.63,-0.06,255,0,1,30.0
1782723839.583705,18:03:59.583,1723,20.125,24.95,1011.79,0.093,0.094,0.025,0.0,132.13,-15.81,-0.06,255,0,1,30.0
1782723839.687338,18:03:59.687,1724,20.134,24.95,1011.79,0.093,0.094,0.025,0.0,132.13,-16.0,-0.06,255,0,1,30.0
1782723839.687360,18:03:59.687,1725,20.144,24.95,1011.79,0.093,0.094,0.025,0.0,132.13,-0.06,-0.06,255,0,1,30.0
1782723839.687368,18:03:59.687,1726,20.155,24.95,1011.79,0.093,0.094,0.019,0.0,132.13,-0.06,-0.06,255,0,1,30.0
1782723839.687374,18:03:59.687,1727,20.164,24.95,1011.79,0.093,0.095,0.019,0.0,131.88,-0.06,-0.06,255,0,1,30.0
1782723839.687379,18:03:59.687,1728,20.174,24.95,1011.79,0.093,0.095,0.019,0.0,131.75,-0.06,-0.06,255,0,1,30.0
1782723839.687385,18:03:59.687,1729,20.184,24.95,1011.79,0.093,0.095,0.019,0.0,131.75,-0.06,-0.06,255,0,1,30.0
1782723839.687685,18:03:59.687,1730,20.194,24.95,1011.79,0.093,0.095,0.019,0.0,131.75,-0.06,-0.06,255,0,1,30.0
1782723839.687692,18:03:59.687,1731,20.204,24.95,1011.79,0.093,0.095,0.014,0.0,131.56,-0.06,-0.06,255,0,1,30.0
1782723839.687698,18:03:59.687,1732,20.214,24.95,1011.79,0.093,0.095,0.014,0.0,131.56,-0.06,-0.06,255,0,1,30.0
1782723839.687703,18:03:59.687,1733,20.224,24.95,1011.79,0.093,0.095,0.014,0.0,131.44,-0.06,-0.06,255,0,1,30.0
1782723839.687709,18:03:59.687,1734,20.234,24.95,1011.79,0.093,0.095,0.014,0.0,131.44,-0.06,-0.06,255,0,1,30.0
