host_unix,host_time,seq,up_ms,temp_c,press_hpa,alt_baro_m,alt_fused_m,vel_m_s,speed_m_s,az_m_s2,lax_m_s2,lay_m_s2,laz_m_s2,gx_m_s2,gy_m_s2,gz_m_s2,heading,roll,pitch,calib,vstate,elev,servo_deg,rudder_deg,throttle
1783505262.814326,19:07:42.814,80655,817.734,23.75,1013.21,-1.372,-1.435,0.053,0.056,-0.07,0.0,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505262.814568,19:07:42.814,80656,817.744,23.75,1013.21,-1.372,-1.435,0.052,0.055,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505262.814578,19:07:42.814,80657,817.754,23.75,1013.21,-1.372,-1.428,0.047,0.051,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505262.814585,19:07:42.814,80658,817.764,23.75,1013.21,-1.372,-1.427,0.046,0.05,-0.07,0.0,0.01,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505262.814593,19:07:42.814,80659,817.774,23.75,1013.21,-1.372,-1.427,0.046,0.05,-0.04,-0.02,0.02,-0.04,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505262.914965,19:07:42.914,80660,817.784,23.75,1013.21,-1.372,-1.427,0.045,0.049,-0.059,-0.03,0.01,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505262.914998,19:07:42.914,80661,817.794,23.75,1013.21,-1.372,-1.421,0.041,0.045,-0.148,-0.03,0.0,-0.15,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505262.915007,19:07:42.915,80662,817.804,23.75,1013.21,-1.372,-1.42,0.04,0.044,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505262.915016,19:07:42.915,80663,817.814,23.75,1013.21,-1.372,-1.42,0.039,0.043,-0.081,0.0,0.02,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505262.915386,19:07:42.915,80664,817.824,23.75,1013.21,-1.372,-1.419,0.038,0.042,-0.081,0.0,0.03,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505262.915399,19:07:42.915,80665,817.834,23.75,1013.21,-1.372,-1.414,0.035,0.039,-0.08,0.0,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505262.915408,19:07:42.915,80666,817.844,23.75,1013.21,-1.372,-1.414,0.034,0.039,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505262.915416,19:07:42.915,80667,817.854,23.75,1013.21,-1.372,-1.414,0.033,0.038,-0.129,-0.03,0.02,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.016996,19:07:43.016,80668,817.864,23.75,1013.21,-1.372,-1.413,0.032,0.037,-0.081,0.0,0.02,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.017071,19:07:43.017,80669,817.874,23.75,1013.21,-1.372,-1.413,0.031,0.036,-0.121,0.0,0.02,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.017097,19:07:43.017,80670,817.884,23.75,1013.21,-1.372,-1.409,0.028,0.033,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.017117,19:07:43.017,80671,817.906,23.75,1013.21,-1.372,-1.408,0.025,0.031,-0.07,0.0,0.01,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.018066,19:07:43.018,80672,817.908,23.75,1013.21,-1.372,-1.408,0.025,0.031,-0.07,0.0,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.018101,19:07:43.018,80673,817.918,23.75,1013.21,-1.372,-1.408,0.025,0.031,-0.07,0.0,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.018112,19:07:43.018,80674,817.929,23.75,1013.21,-1.372,-1.404,0.022,0.029,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.018121,19:07:43.018,80675,817.938,23.75,1013.21,-1.372,-1.404,0.021,0.028,-0.081,0.0,0.02,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.119610,19:07:43.119,80676,817.948,23.75,1013.21,-1.372,-1.403,0.02,0.027,-0.09,-0.03,0.02,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.119644,19:07:43.119,80677,817.958,23.75,1013.21,-1.372,-1.403,0.02,0.027,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.119655,19:07:43.119,80678,817.968,23.75,1013.21,-1.372,-1.403,0.019,0.026,-0.07,0.0,0.01,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.119664,19:07:43.119,80679,817.978,23.75,1013.21,-1.372,-1.4,0.017,0.025,-0.081,0.0,0.02,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.120066,19:07:43.120,80680,817.988,23.75,1013.21,-1.372,-1.4,0.016,0.024,-0.121,0.0,0.02,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.120078,19:07:43.120,80681,817.998,23.75,1013.21,-1.372,-1.399,0.015,0.024,-0.068,-0.03,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.120086,19:07:43.120,80682,818.008,23.75,1013.21,-1.372,-1.399,0.014,0.023,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.120094,19:07:43.120,80683,818.018,23.75,1013.21,-1.372,-1.399,0.013,0.022,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.120347,19:07:43.120,80684,818.028,23.75,1013.21,-1.372,-1.396,0.011,0.021,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.120357,19:07:43.120,80685,818.038,23.75,1013.21,-1.372,-1.396,0.01,0.02,-0.09,0.0,0.01,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.120415,19:07:43.120,80686,818.048,23.75,1013.21,-1.372,-1.396,0.009,0.02,-0.111,0.0,0.02,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.120427,19:07:43.120,80687,818.058,23.75,1013.21,-1.372,-1.396,0.008,0.019,-0.119,-0.02,0.0,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.221803,19:07:43.221,80688,818.068,23.75,1013.21,-1.372,-1.396,0.007,0.019,-0.089,-0.02,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.221839,19:07:43.221,80689,818.078,23.75,1013.21,-1.372,-1.393,0.006,0.019,-0.089,-0.02,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.221851,19:07:43.221,80690,818.088,23.75,1013.21,-1.372,-1.393,0.005,0.018,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.221860,19:07:43.221,80691,818.098,23.75,1013.21,-1.372,-1.393,0.004,0.018,-0.099,-0.02,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.222210,19:07:43.222,80692,818.108,23.75,1013.21,-1.372,-1.393,0.003,0.018,-0.12,-0.02,0.02,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.222221,19:07:43.222,80693,818.118,23.75,1013.21,-1.372,-1.391,0.001,0.018,-0.111,0.0,0.02,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.222230,19:07:43.222,80694,818.128,23.75,1013.21,-1.372,-1.391,0.001,0.018,-0.08,-0.03,0.02,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.222239,19:07:43.222,80695,818.138,23.75,1013.21,-1.372,-1.391,0.0,0.018,-0.098,-0.05,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.222487,19:07:43.222,80696,818.148,23.75,1013.21,-1.372,-1.391,-0.001,0.018,-0.099,-0.02,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.222497,19:07:43.222,80697,818.158,23.75,1013.21,-1.372,-1.391,-0.002,0.018,-0.109,-0.02,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.222507,19:07:43.222,80698,818.169,23.75,1013.21,-1.372,-1.389,-0.003,0.019,-0.099,-0.02,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.222515,19:07:43.222,80699,818.178,23.75,1013.21,-1.372,-1.389,-0.004,0.019,-0.07,0.0,0.01,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.323859,19:07:43.323,80700,818.188,23.75,1013.21,-1.372,-1.389,-0.005,0.019,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.323898,19:07:43.323,80701,818.198,23.75,1013.21,-1.372,-1.389,-0.006,0.019,-0.1,-0.02,0.02,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.323910,19:07:43.323,80702,818.208,23.75,1013.21,-1.372,-1.389,-0.007,0.02,-0.13,-0.02,0.02,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.323920,19:07:43.323,80703,818.218,23.75,1013.21,-1.372,-1.388,-0.007,0.02,-0.089,-0.02,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.324296,19:07:43.324,80704,818.228,23.75,1013.21,-1.372,-1.388,-0.008,0.02,-0.051,-0.02,0.03,-0.05,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.324309,19:07:43.324,80705,818.238,23.75,1013.21,-1.372,-1.388,-0.009,0.02,-0.08,0.0,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.324320,19:07:43.324,80706,818.248,23.75,1013.21,-1.372,-1.388,-0.009,0.021,-0.08,0.0,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.324328,19:07:43.324,80707,818.258,23.75,1013.21,-1.372,-1.386,-0.01,0.021,-0.099,-0.02,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.425077,19:07:43.425,80708,818.268,23.75,1013.21,-1.372,-1.386,-0.011,0.021,-0.09,-0.03,0.02,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.425114,19:07:43.425,80709,818.278,23.75,1013.21,-1.372,-1.387,-0.011,0.022,-0.069,-0.02,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.425126,19:07:43.425,80710,818.288,23.75,1013.21,-1.372,-1.387,-0.012,0.022,-0.069,-0.02,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.425135,19:07:43.425,80711,818.298,23.75,1013.21,-1.372,-1.387,-0.013,0.023,-0.118,-0.03,0.0,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.425534,19:07:43.425,80712,818.308,23.75,1013.21,-1.372,-1.385,-0.013,0.023,-0.098,-0.03,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.425546,19:07:43.425,80713,818.318,23.75,1013.21,-1.372,-1.386,-0.014,0.023,-0.099,-0.02,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.425555,19:07:43.425,80714,818.328,23.75,1013.21,-1.372,-1.386,-0.015,0.024,-0.099,-0.02,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.425563,19:07:43.425,80715,818.338,23.75,1013.21,-1.372,-1.386,-0.016,0.024,-0.07,0.01,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.425814,19:07:43.425,80716,818.348,23.75,1013.21,-1.372,-1.386,-0.017,0.025,-0.129,-0.03,0.02,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.425825,19:07:43.425,80717,818.358,23.75,1013.21,-1.372,-1.385,-0.017,0.025,-0.101,0.0,0.02,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.425833,19:07:43.425,80718,818.368,23.75,1013.21,-1.372,-1.385,-0.018,0.026,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.425841,19:07:43.425,80719,818.378,23.75,1013.21,-1.372,-1.385,-0.019,0.026,-0.091,0.0,0.02,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.527181,19:07:43.527,80720,818.388,23.75,1013.21,-1.372,-1.385,-0.02,0.027,-0.12,0.0,0.01,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.527334,19:07:43.527,80721,818.398,23.75,1013.21,-1.372,-1.384,-0.02,0.027,-0.12,0.0,0.01,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.527347,19:07:43.527,80722,818.409,23.75,1013.21,-1.372,-1.384,-0.021,0.027,-0.12,0.0,0.0,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.527358,19:07:43.527,80723,818.418,23.75,1013.21,-1.372,-1.385,-0.021,0.028,-0.071,0.0,0.02,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.527651,19:07:43.527,80724,818.428,23.75,1013.21,-1.372,-1.385,-0.022,0.029,-0.071,0.0,0.02,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.527661,19:07:43.527,80725,818.438,23.75,1013.21,-1.372,-1.385,-0.023,0.029,-0.08,0.0,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.527671,19:07:43.527,80726,818.448,23.75,1013.21,-1.372,-1.384,-0.022,0.028,-0.1,0.0,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.527680,19:07:43.527,80727,818.458,23.75,1013.21,-1.372,-1.384,-0.023,0.029,-0.08,0.0,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.629008,19:07:43.629,80728,818.468,23.75,1013.21,-1.372,-1.384,-0.024,0.03,-0.081,-0.02,0.04,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.629035,19:07:43.629,80729,818.478,23.75,1013.21,-1.372,-1.385,-0.025,0.031,-0.081,-0.02,0.04,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.629047,19:07:43.629,80730,818.488,23.75,1013.21,-1.372,-1.385,-0.025,0.031,-0.068,-0.03,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.629055,19:07:43.629,80731,818.498,23.75,1013.21,-1.372,-1.384,-0.025,0.031,-0.109,-0.02,0.01,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.629412,19:07:43.629,80732,818.508,23.75,1013.21,-1.372,-1.384,-0.026,0.032,-0.12,0.0,0.0,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.629423,19:07:43.629,80733,818.518,23.75,1013.21,-1.372,-1.384,-0.027,0.032,-0.1,0.0,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.629431,19:07:43.629,80734,818.528,23.75,1013.21,-1.372,-1.384,-0.028,0.033,-0.1,0.0,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.629438,19:07:43.629,80735,818.538,23.75,1013.21,-1.372,-1.385,-0.029,0.034,-0.09,0.0,0.01,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.629725,19:07:43.629,80736,818.548,23.75,1013.21,-1.372,-1.384,-0.028,0.033,-0.09,0.0,0.01,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.629734,19:07:43.629,80737,818.558,23.75,1013.21,-1.372,-1.384,-0.029,0.034,-0.099,-0.02,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.629742,19:07:43.629,80738,818.568,23.75,1013.21,-1.372,-1.384,-0.029,0.034,-0.089,-0.02,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.629750,19:07:43.629,80739,818.578,23.75,1013.21,-1.372,-1.385,-0.031,0.035,-0.109,-0.02,0.01,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.731021,19:07:43.731,80740,818.588,23.75,1013.21,-1.372,-1.384,-0.029,0.034,-0.099,-0.02,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.731058,19:07:43.731,80741,818.598,23.75,1013.21,-1.372,-1.384,-0.03,0.035,-0.081,-0.02,0.04,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.731070,19:07:43.731,80742,818.608,23.75,1013.21,-1.372,-1.384,-0.031,0.036,-0.109,-0.02,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.731079,19:07:43.731,80743,818.618,23.75,1013.21,-1.372,-1.384,-0.032,0.037,-0.081,0.0,0.02,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.731523,19:07:43.731,80744,818.63,23.75,1013.21,-1.372,-1.385,-0.033,0.038,-0.081,0.0,0.02,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.731538,19:07:43.731,80745,818.638,23.75,1013.22,-1.459,-1.392,-0.153,0.154,-0.071,0.0,0.02,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.731547,19:07:43.731,80746,818.648,23.75,1013.22,-1.459,-1.394,-0.154,0.155,-0.11,0.0,0.01,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.731555,19:07:43.731,80747,818.658,23.75,1013.22,-1.459,-1.396,-0.155,0.156,-0.09,0.0,0.01,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.832542,19:07:43.832,80748,818.668,23.75,1013.22,-1.459,-1.397,-0.156,0.157,-0.099,-0.02,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.832577,19:07:43.832,80749,818.678,23.75,1013.22,-1.459,-1.399,-0.157,0.158,-0.091,-0.02,0.03,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.832589,19:07:43.832,80750,818.688,23.75,1013.22,-1.459,-1.406,-0.147,0.148,-0.101,0.0,0.03,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.832599,19:07:43.832,80751,818.698,23.75,1013.22,-1.459,-1.408,-0.148,0.149,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.832964,19:07:43.832,80752,818.708,23.75,1013.22,-1.459,-1.409,-0.149,0.15,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.832976,19:07:43.832,80753,818.718,23.75,1013.22,-1.459,-1.411,-0.15,0.151,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.832985,19:07:43.832,80754,818.728,23.75,1013.22,-1.459,-1.417,-0.14,0.141,-0.089,-0.02,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.832993,19:07:43.832,80755,818.738,23.75,1013.22,-1.459,-1.418,-0.141,0.142,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.833237,19:07:43.833,80756,818.748,23.75,1013.22,-1.459,-1.42,-0.142,0.143,-0.109,-0.02,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.833247,19:07:43.833,80757,818.758,23.75,1013.22,-1.459,-1.421,-0.144,0.145,-0.109,-0.02,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.833255,19:07:43.833,80758,818.769,23.75,1013.22,-1.459,-1.422,-0.144,0.145,-0.07,0.0,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.833263,19:07:43.833,80759,818.778,23.76,1013.22,-1.459,-1.427,-0.135,0.136,-0.07,0.0,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.934094,19:07:43.934,80760,818.788,23.76,1013.22,-1.459,-1.429,-0.136,0.137,-0.12,-0.02,0.02,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.934120,19:07:43.934,80761,818.798,23.76,1013.22,-1.459,-1.43,-0.137,0.138,-0.12,-0.02,0.02,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.934129,19:07:43.934,80762,818.808,23.76,1013.22,-1.459,-1.431,-0.138,0.139,-0.08,-0.02,0.02,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.934137,19:07:43.934,80763,818.818,23.76,1013.22,-1.459,-1.433,-0.139,0.14,-0.089,-0.02,0.01,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.934473,19:07:43.934,80764,818.828,23.76,1013.22,-1.459,-1.437,-0.13,0.131,-0.089,-0.02,0.01,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.934484,19:07:43.934,80765,818.838,23.76,1013.22,-1.459,-1.438,-0.131,0.132,-0.09,0.0,0.01,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.934492,19:07:43.934,80766,818.848,23.76,1013.22,-1.459,-1.439,-0.132,0.133,-0.092,0.0,0.04,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505263.934500,19:07:43.934,80767,818.858,23.76,1013.22,-1.459,-1.441,-0.133,0.134,-0.08,0.0,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.036107,19:07:44.036,80768,818.868,23.76,1013.22,-1.459,-1.444,-0.124,0.125,-0.08,0.0,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.036177,19:07:44.036,80769,818.878,23.76,1013.22,-1.459,-1.445,-0.125,0.126,-0.11,0.0,0.01,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.036203,19:07:44.036,80770,818.888,23.76,1013.22,-1.459,-1.446,-0.126,0.128,-0.12,0.01,0.0,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.036225,19:07:44.036,80771,818.909,23.76,1013.22,-1.459,-1.449,-0.129,0.13,-0.08,0.0,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.037187,19:07:44.037,80772,818.911,23.76,1013.22,-1.459,-1.449,-0.129,0.13,-0.08,0.0,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.037215,19:07:44.037,80773,818.921,23.76,1013.22,-1.459,-1.451,-0.12,0.121,-0.081,0.0,0.03,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.037236,19:07:44.037,80774,818.931,23.76,1013.22,-1.459,-1.451,-0.12,0.121,-0.081,0.0,0.03,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
